ID_Vuelo,temp,prcp,snow,wdir,wspd,wpgt,pres,coco
20812409,16.7,0.0,,250.0,22.3,,1011.4,
20812435,18.9,0.0,,310.0,25.9,,1011.9,
20812438,16.7,0.0,,250.0,22.3,,1011.4,
20812484,16.7,0.0,,250.0,22.3,,1011.4,
20812617,16.7,0.0,,250.0,22.3,,1011.4,
20812784,27.8,0.0,,140.0,14.8,,1007.9,
20813037,17.8,0.0,,210.0,20.5,,1012.8,
20813052,19.4,0.0,,190.0,9.4,,1010.6,
20813066,21.1,0.0,,150.0,22.3,,1008.2,
20813748,18.9,,,210.0,13.0,,1013.2,
20813749,16.7,0.0,,250.0,22.3,,1011.4,
20814265,11.7,,,90.0,13.0,,1008.2,7.0
20814311,16.1,,,250.0,11.2,,1012.0,
20815992,18.9,0.0,,310.0,24.1,,1013.0,
20816006,21.1,0.0,,270.0,18.4,,1011.8,
20816438,24.4,0.0,,110.0,20.5,,1005.7,
20816606,21.1,0.0,,270.0,18.4,,1011.8,
20818744,28.3,0.0,,220.0,9.4,,1014.2,
20818936,26.1,0.0,,210.0,0.0,,1013.4,
20820262,35.6,0.0,,100.0,16.6,,1004.0,
20820429,21.1,0.0,,270.0,18.4,,1011.8,
20820616,27.2,0.0,,140.0,13.0,,1009.3,
20820618,27.2,0.0,,140.0,13.0,,1009.3,
20820736,22.8,0.0,,20.0,16.6,,1013.1,
20820810,22.8,0.0,,20.0,16.6,,1013.1,
20820816,22.8,0.0,,20.0,16.6,,1013.1,
20820858,22.8,0.0,,20.0,16.6,,1013.1,
20820860,22.8,0.0,,20.0,16.6,,1013.1,
20820872,22.8,0.0,,20.0,16.6,,1013.1,
20820898,22.8,0.0,,20.0,16.6,,1013.1,
20820916,22.8,0.0,,20.0,16.6,,1013.1,
20820948,22.8,0.0,,20.0,16.6,,1013.1,
20820973,22.8,0.0,,20.0,16.6,,1013.1,
20820974,22.8,0.0,,20.0,16.6,,1013.1,
20821271,22.2,0.0,,360.0,29.5,,1010.5,7.0
20821340,27.8,0.0,,330.0,20.5,,1013.0,
20821718,20.6,0.0,,280.0,13.0,,1013.0,
20822262,27.2,0.0,,130.0,5.4,,1011.0,
20822263,27.2,0.0,,130.0,5.4,,1011.0,
20838386,33.9,0.0,,160.0,18.4,,1009.4,
20838387,35.6,0.0,,130.0,14.8,,1008.1,
20845337,31.7,0.0,,160.0,22.3,,1013.6,
20846898,15.6,0.0,,90.0,16.6,,1013.7,
20847016,25.0,0.0,,140.0,11.2,,1011.1,7.0
20847803,25.6,1.3,,240.0,9.4,,1009.6,
20847804,21.1,0.0,,,0.0,,1016.8,
20848685,23.9,,,,0.0,,,
20849337,21.7,0.0,,310.0,13.0,,1008.8,
20849389,26.1,0.0,,360.0,13.0,,1010.4,
20850528,21.7,0.0,,310.0,13.0,,1008.8,
20851288,28.9,0.0,,240.0,5.4,,1015.5,
20851319,28.9,0.0,,240.0,5.4,,1015.5,
20851491,27.8,0.0,,180.0,14.8,,1012.7,
20852036,29.4,,,240.0,9.4,,1013.9,
20852203,27.2,0.0,,190.0,16.6,,1011.5,
20852262,27.2,0.0,,190.0,16.6,,1011.5,
20852267,27.2,0.0,,190.0,16.6,,1011.5,
20852422,23.9,,,,0.0,,,
20852427,23.9,,,,0.0,,,
20852430,23.9,,,,0.0,,,
20852693,26.1,0.0,,220.0,7.6,,1009.4,
20853393,26.7,0.0,,250.0,18.4,,1006.2,
20853396,26.7,0.0,,250.0,18.4,,1006.2,
20853436,26.7,0.0,,250.0,18.4,,1006.2,
20853488,26.7,0.0,,250.0,18.4,,1006.2,
20853593,23.3,0.0,,250.0,20.5,,1004.8,
20853938,26.1,0.0,,160.0,11.2,,1014.2,
20853950,26.1,0.0,,160.0,11.2,,1014.2,
20853955,26.1,0.0,,160.0,11.2,,1014.2,
20854846,25.6,0.0,,260.0,13.0,,1010.6,
20854883,28.9,,,80.0,9.4,,1017.7,
20854908,28.9,,,80.0,9.4,,1017.7,
20855131,26.7,0.0,,200.0,13.0,,1011.4,
20855170,25.6,0.0,,260.0,31.7,,1006.6,
20856200,25.6,0.0,,190.0,14.8,,1017.9,
20857860,23.9,,,,0.0,,,
20858011,28.9,0.0,,240.0,5.4,,1015.5,
20859021,23.9,,,,0.0,,,
20859357,23.9,,,,0.0,,,
20859402,23.9,,,,0.0,,,
20859538,22.2,0.0,,200.0,14.8,,1015.5,
20859555,23.9,,,,0.0,,,
20862854,23.9,,,,0.0,,,
20863017,26.6,,,200.0,7.6,,,
20863023,21.7,0.0,,260.0,5.4,,1015.2,
20863496,23.9,0.0,,270.0,22.3,,1007.3,
20863497,26.1,0.0,,160.0,11.2,,1014.2,
20863513,22.2,0.0,,200.0,14.8,,1015.5,
20863685,25.0,0.0,,150.0,7.6,,1013.4,
20863772,22.2,0.0,,200.0,14.8,,1015.5,
20863816,25.6,0.0,,260.0,31.7,,1006.6,
20863923,27.0,,,,,,,
20864740,25.6,0.0,,260.0,31.7,,1006.6,
20869874,23.9,0.0,,150.0,18.4,,1009.3,
20872646,23.3,,,190.0,18.4,,1009.6,
20872669,30.6,0.0,,120.0,14.8,,1016.2,
20877847,23.3,0.0,,230.0,14.8,,1012.2,
20877919,21.1,0.0,,260.0,18.4,,1013.4,
20878107,23.3,0.0,,,0.0,,1012.0,
20878802,18.7,,,230.0,9.4,,,
20880610,22.2,0.0,,260.0,16.6,,1011.2,
20880636,21.1,0.0,,,7.6,,1012.2,
20880639,22.2,0.0,,260.0,16.6,,1011.2,
20880649,22.2,0.0,,260.0,16.6,,1011.2,
20880683,31.7,0.0,,180.0,25.9,,1007.2,
20880684,22.2,0.0,,260.0,16.6,,1011.2,
20880685,22.2,0.0,,260.0,16.6,,1011.2,
20880773,22.2,0.0,,260.0,16.6,,1011.2,
20880801,37.8,0.0,,160.0,16.6,,1005.3,5.0
20880802,22.2,0.0,,260.0,16.6,,1011.2,
20880817,20.0,0.0,,280.0,19.0,,1012.1,
20880822,22.2,0.0,,260.0,16.6,,1011.2,
20880891,22.2,0.0,,260.0,16.6,,1011.2,
20880957,36.7,0.0,,300.0,18.4,,1006.6,5.0
20881003,28.9,0.0,,210.0,33.5,,1011.3,
20881031,22.2,0.0,,260.0,16.6,,1011.2,
20881161,25.6,0.0,,170.0,18.4,,1010.2,
20881182,22.2,0.0,,260.0,16.6,,1011.2,
20881229,17.2,0.0,,320.0,14.8,,1013.4,
20881255,20.0,0.0,,280.0,19.0,,1012.1,
20881256,22.2,0.0,,260.0,16.6,,1011.2,
20881263,18.9,0.0,,170.0,16.6,,1010.1,
20881282,33.9,0.0,,10.0,14.8,,1007.8,
20881343,22.2,0.0,,260.0,16.6,,1011.2,
20881352,22.2,0.0,,260.0,16.6,,1011.2,
20881355,22.2,0.0,,220.0,11.2,,1012.0,
20896192,26.7,0.0,,190.0,27.7,,1020.2,
20902691,35.0,0.0,,300.0,9.4,,1011.1,
20904504,21.7,0.0,,210.0,16.6,,1012.9,
20904963,20.6,0.0,,250.0,22.3,,1011.4,
20908843,26.1,0.0,,330.0,18.4,,1014.5,
20908968,32.8,0.0,,100.0,0.0,,1019.6,
20909608,31.0,0.0,,20.0,20.5,,,
20909641,31.1,0.0,,40.0,44.6,,1013.0,
20909732,29.4,0.0,,50.0,20.5,,1013.4,
20913159,26.7,0.0,,240.0,18.4,,1018.2,
20913339,26.7,,,250.0,5.4,,,
20913695,30.0,0.0,,110.0,5.4,,1019.6,
20913918,29.4,0.0,,190.0,9.4,,1018.8,
20914042,23.9,0.0,,210.0,5.4,,1017.0,
20914122,23.3,0.0,,200.0,5.4,,1019.6,
20914158,23.3,0.0,,200.0,5.4,,1019.6,
20914169,23.3,0.0,,200.0,5.4,,1019.6,
20914182,23.3,0.0,,200.0,5.4,,1019.6,
20914185,23.3,0.0,,200.0,5.4,,1019.6,
20914189,23.3,0.0,,200.0,5.4,,1019.6,
20914273,23.3,0.0,,200.0,5.4,,1019.6,
20914282,23.3,0.0,,200.0,5.4,,1019.6,
20914283,23.3,0.0,,200.0,5.4,,1019.6,
20914299,23.3,0.0,,200.0,5.4,,1019.6,
20914315,23.3,0.0,,200.0,5.4,,1019.6,
20914332,28.9,0.0,,210.0,14.8,,1017.1,
20914362,27.2,0.0,,190.0,11.2,,1017.7,
20914367,27.2,0.0,,190.0,11.2,,1017.7,
20914434,32.2,0.0,,140.0,16.6,,1015.2,
20914580,26.1,0.0,,220.0,9.4,,1020.0,
20914586,26.1,0.0,,220.0,9.4,,1020.0,
20914588,26.1,0.0,,220.0,9.4,,1020.0,
20914612,26.1,0.0,,220.0,9.4,,1020.0,
20914618,26.1,0.0,,220.0,9.4,,1020.0,
20914652,26.7,0.0,,60.0,16.6,,1014.4,
20914836,25.6,0.0,,200.0,11.2,,1015.3,
20914837,25.6,0.0,,200.0,11.2,,1015.3,
20914888,26.7,,,250.0,5.4,,,
20914894,26.7,,,250.0,5.4,,,
20914965,24.4,,,200.0,25.9,,1014.9,
20915169,24.0,,,220.0,15.0,,,
20915415,22.2,0.0,,260.0,22.3,,1014.2,
20915699,27.8,0.0,,100.0,9.4,,1020.3,
20915846,26.1,0.0,,190.0,14.8,,1013.8,
20915944,26.1,0.0,,190.0,14.8,,1013.8,
20916046,26.7,0.0,,220.0,16.6,,1013.2,
20916388,26.7,0.0,,180.0,11.2,,1020.2,
20916399,26.7,0.0,,180.0,11.2,,1020.2,
20916406,26.7,0.0,,180.0,11.2,,1020.2,
20916640,27.8,0.0,,150.0,7.6,,1021.0,
20916643,27.8,0.0,,150.0,7.6,,1021.0,
20917243,26.1,0.0,,,0.0,,1015.2,
20917270,26.1,0.0,,,0.0,,1015.2,
20917347,31.7,0.0,,100.0,9.4,,1019.1,
20917365,31.7,0.0,,100.0,9.4,,1019.1,
20917377,31.7,0.0,,100.0,9.4,,1019.1,
20918138,32.2,0.0,,200.0,25.9,,1011.5,
20918913,28.3,0.0,,180.0,40.7,,1010.4,
20919021,27.2,0.0,,190.0,40.7,,1009.6,
20919404,19.4,5.1,,120.0,20.5,,1013.9,25.0
20919576,32.2,0.0,,200.0,25.9,,1011.5,
20920393,26.7,,,250.0,5.4,,,
20920942,26.7,,,250.0,5.4,,,
20921659,26.7,,,250.0,5.4,,,
20921719,27.8,0.0,,100.0,9.4,,1020.3,
20921791,26.7,0.0,,240.0,18.4,,1018.2,
20925299,28.3,0.0,,170.0,9.4,,1020.5,
20925527,26.7,0.0,,180.0,9.4,,1019.1,
20926013,27.0,,,160.0,11.0,,,
20926461,22.2,0.0,,260.0,22.3,,1014.2,
20926467,20.6,0.0,,120.0,20.5,,1016.5,
20926468,22.2,0.0,,260.0,22.3,,1014.2,
20927822,31.7,0.0,,320.0,11.2,,1014.4,
20927832,23.9,0.0,,310.0,16.6,,1014.6,
20927912,21.1,0.0,,260.0,16.6,,1015.8,
20928081,22.2,0.0,,260.0,22.3,,1014.2,
20928189,26.7,0.0,,60.0,16.6,,1014.4,
20928435,8.9,0.0,,280.0,11.2,,1011.5,
20928440,15.6,4.1,,120.0,29.5,,1015.1,8.0
20928457,15.6,4.1,,120.0,29.5,,1015.1,8.0
20929803,37.2,0.0,,60.0,13.0,,1010.5,
20929804,23.3,0.0,,240.0,13.0,,1013.5,
20930321,13.3,0.0,,300.0,7.6,,,
20933408,22.2,0.0,,260.0,22.3,,1013.3,
20934134,20.0,0.0,,290.0,22.3,,1015.3,
20935405,22.8,0.0,,320.0,22.3,,1013.9,
20936959,30.0,0.0,,230.0,13.0,,1015.5,
20937137,22.2,0.0,,260.0,22.3,,1013.3,
20937620,30.0,0.0,,230.0,13.0,,1015.5,
20937660,37.2,0.0,,60.0,13.0,,1010.5,
20939689,30.0,0.0,,190.0,13.0,,1013.2,
20942900,29.5,,,210.0,9.4,,,
20942961,29.5,,,210.0,9.4,,,
20943111,22.8,0.0,,180.0,20.5,,1005.3,
20943328,22.8,0.0,,270.0,16.6,,1012.3,
20945219,25.0,0.0,,200.0,22.3,,1007.5,
20960699,19.4,0.0,,340.0,7.6,,1014.4,
20960700,23.3,0.0,,50.0,9.4,,1012.1,
20963950,31.1,0.0,,360.0,7.6,,1010.3,
20964317,19.4,0.0,,300.0,37.1,,1010.4,
20964318,21.1,0.0,,260.0,18.4,,1008.4,
20966444,30.9,,,100.0,22.3,,,
20966445,30.9,,,100.0,22.3,,,
20966446,30.9,,,100.0,22.3,,,
20966521,29.4,0.0,,100.0,20.5,,1010.9,
20966522,29.4,0.0,,100.0,20.5,,1010.9,
20966524,29.4,0.0,,100.0,20.5,,1010.9,
20966526,29.4,0.0,,100.0,20.5,,1010.9,
20966528,29.4,0.0,,100.0,20.5,,1010.9,
20966731,23.9,0.0,,270.0,14.8,,1009.4,
20966732,23.9,0.0,,270.0,14.8,,1009.4,
20966733,23.9,0.0,,270.0,14.8,,1009.4,
20967173,29.4,0.0,,50.0,16.6,,1006.6,
20967177,29.4,0.0,,50.0,16.6,,1006.6,
20967178,29.4,0.0,,50.0,16.6,,1006.6,
20967491,21.1,0.0,,260.0,18.4,,1008.4,
20967492,21.1,0.0,,260.0,18.4,,1008.4,
20967678,21.1,0.0,,150.0,9.4,,1016.2,
20967920,18.3,0.0,,60.0,18.4,,1019.7,
20967921,18.3,0.0,,60.0,18.4,,1019.7,
20968063,25.6,0.0,,30.0,13.0,,1014.9,
20968175,29.4,0.0,,80.0,11.2,,1011.6,
20968178,29.4,0.0,,80.0,11.2,,1011.6,
20968519,38.3,0.0,,300.0,7.6,,1002.4,
20968521,38.3,0.0,,300.0,7.6,,1002.4,
20968522,38.3,0.0,,300.0,7.6,,1002.4,
20969413,27.8,0.0,,,0.0,,1010.7,
20969450,25.6,0.0,,120.0,11.2,,1012.9,
20969479,23.9,0.0,,270.0,0.0,,1011.0,
20969561,26.1,0.0,,350.0,7.6,,1012.5,
20969563,26.1,0.0,,350.0,7.6,,1012.5,
20969671,29.4,0.0,,150.0,20.5,,1008.6,
20969672,29.4,0.0,,150.0,20.5,,1008.6,
20969674,29.4,0.0,,150.0,20.5,,1008.6,
20969769,23.3,0.0,,30.0,13.0,,1015.6,
20969860,19.4,0.0,,130.0,7.6,,1013.7,
20977646,30.9,,,100.0,22.3,,,
20977648,30.9,,,100.0,22.3,,,
20977653,28.9,0.0,,30.0,27.7,,1006.6,
20977660,27.8,0.0,,110.0,16.6,,1009.7,
20977741,27.8,0.0,,110.0,16.6,,1009.7,
20977783,27.8,0.0,,110.0,16.6,,1009.7,
20977799,27.8,0.0,,110.0,16.6,,1009.7,
20977817,27.8,0.0,,110.0,16.6,,1009.7,
20977895,27.8,0.0,,110.0,16.6,,1009.7,
20977905,30.9,,,100.0,22.3,,,
20978071,31.7,0.0,,60.0,18.4,,1006.8,
20978117,32.2,0.0,,80.0,20.5,,1007.7,
20978156,27.8,0.0,,110.0,16.6,,1009.7,
20978613,27.8,0.0,,110.0,16.6,,1009.7,
20978615,26.1,0.0,,150.0,13.0,,1012.5,
20978623,28.9,0.0,,60.0,11.2,,1014.8,
20978661,20.0,0.0,,110.0,16.6,,1019.2,
20978663,32.8,0.0,,60.0,16.6,,1007.0,
20978666,17.8,0.0,,50.0,14.8,,1020.3,
20978682,21.1,0.0,,260.0,18.4,,1008.4,
20979556,22.8,0.0,,50.0,0.0,,1021.5,
20979731,20.6,0.0,,320.0,11.2,,1021.1,
20980061,28.9,0.0,,70.0,14.8,,1010.9,
20980062,28.9,0.0,,70.0,14.8,,1010.9,
20980063,36.1,0.0,,230.0,14.8,,1007.6,
20980064,26.1,,,70.0,29.5,,1009.6,7.0
20980065,20.6,0.0,,80.0,14.8,,1022.4,
20980066,26.7,0.0,,20.0,20.5,,1007.7,
20980067,28.9,0.0,,70.0,14.8,,1010.9,
20980068,26.1,,,70.0,29.5,,1009.6,7.0
20980069,26.1,,,70.0,29.5,,1009.6,7.0
20980070,36.1,0.0,,230.0,14.8,,1007.6,
20980072,26.1,,,70.0,29.5,,1009.6,7.0
20980358,29.4,0.0,,80.0,29.5,,1010.4,17.0
20980422,25.6,0.0,,,0.0,,1016.8,
20980425,25.6,0.0,,,0.0,,1016.8,
20980482,28.9,0.0,,50.0,27.7,,1009.0,
20980484,28.9,0.0,,50.0,27.7,,1009.0,
20980492,28.9,0.0,,50.0,27.7,,1009.0,
20980499,28.9,0.0,,50.0,27.7,,1009.0,
20980500,28.9,0.0,,50.0,27.7,,1009.0,
20980501,28.9,0.0,,50.0,27.7,,1009.0,
20980504,28.9,0.0,,50.0,27.7,,1009.0,
20980506,28.9,0.0,,50.0,27.7,,1009.0,
20980507,28.9,0.0,,50.0,27.7,,1009.0,
20980508,28.9,0.0,,50.0,27.7,,1009.0,
20980515,28.9,0.0,,50.0,27.7,,1009.0,
20980516,28.9,0.0,,50.0,27.7,,1009.0,
20980575,23.3,0.0,,50.0,9.4,,1019.7,
20980628,20.6,0.0,,320.0,11.2,,1021.1,
20980715,21.7,0.0,,20.0,9.4,,1021.7,
20980716,21.7,0.0,,20.0,9.4,,1021.7,
20980901,25.0,0.0,,20.0,9.4,,1019.2,
20980928,24.3,1.0,,330.0,66.6,,,
20980929,24.3,1.0,,330.0,66.6,,,
20980930,24.3,1.0,,330.0,66.6,,,
20980948,28.3,0.0,,90.0,24.1,,1013.5,
20980949,28.3,0.0,,90.0,24.1,,1013.5,
20980950,28.3,0.0,,90.0,24.1,,1013.5,
20980951,28.3,0.0,,90.0,24.1,,1013.5,
20980953,28.3,0.0,,90.0,24.1,,1013.5,
20980983,28.3,0.0,,90.0,24.1,,1013.5,
20980987,28.3,0.0,,90.0,24.1,,1013.5,
20980989,28.3,0.0,,90.0,24.1,,1013.5,
20980991,28.3,0.0,,90.0,24.1,,1013.5,
20980992,28.3,0.0,,90.0,24.1,,1013.5,
20980993,28.3,0.0,,90.0,24.1,,1013.5,
20980994,28.3,0.0,,90.0,24.1,,1013.5,
20981009,28.3,0.0,,90.0,24.1,,1013.5,
20981057,28.3,0.0,,90.0,24.1,,1013.5,
20981058,28.3,0.0,,90.0,24.1,,1013.5,
20981062,28.3,0.0,,90.0,24.1,,1013.5,
20981122,28.9,0.0,,70.0,14.8,,1010.9,
20981157,28.9,0.0,,70.0,14.8,,1010.9,
20981158,28.9,0.0,,70.0,14.8,,1010.9,
20981295,28.9,0.0,,140.0,7.6,,1014.8,
20981296,28.9,0.0,,140.0,7.6,,1014.8,
20981302,28.9,0.0,,90.0,29.5,,1008.5,
20981352,26.7,0.0,,190.0,29.5,,1016.6,7.0
20981517,27.2,0.0,,270.0,25.9,,1004.8,
20981518,27.2,0.0,,270.0,25.9,,1004.8,
20981519,27.2,0.0,,270.0,25.9,,1004.8,
20981520,27.2,0.0,,270.0,25.9,,1004.8,
20981521,27.2,0.0,,270.0,25.9,,1004.8,
20981583,36.1,0.0,,230.0,14.8,,1007.6,
20981611,36.1,0.0,,230.0,14.8,,1007.6,
20981626,36.1,0.0,,230.0,14.8,,1007.6,
20981683,36.1,0.0,,230.0,14.8,,1007.6,
20981708,36.1,0.0,,230.0,14.8,,1007.6,
20981710,36.1,0.0,,230.0,14.8,,1007.6,
20981711,36.1,0.0,,230.0,14.8,,1007.6,
20981754,21.1,0.0,,260.0,14.8,,1009.2,
20981771,21.1,0.0,,260.0,14.8,,1009.2,
20981772,21.1,0.0,,260.0,14.8,,1009.2,
20981773,21.1,0.0,,260.0,14.8,,1009.2,
20981837,22.2,9.7,,110.0,0.0,,1013.2,
20981885,25.0,0.0,,100.0,18.4,,1011.6,
20982028,25.6,0.0,,120.0,11.2,,1013.9,
20982077,20.6,0.0,,80.0,14.8,,1023.4,
20982122,20.6,0.0,,80.0,14.8,,1023.4,
20982124,20.6,0.0,,80.0,14.8,,1023.4,
20982125,20.6,0.0,,80.0,14.8,,1023.4,
20982127,20.6,0.0,,80.0,14.8,,1023.4,
20982309,29.4,0.0,,90.0,14.8,,1014.2,
20982311,29.4,0.0,,90.0,14.8,,1014.2,
20982313,29.4,0.0,,90.0,14.8,,1014.2,
20982326,29.4,0.0,,90.0,14.8,,1014.2,
20982352,18.3,0.0,,290.0,22.3,,1010.1,
20982353,18.3,0.0,,290.0,22.3,,1010.1,
20982365,18.3,0.0,,290.0,22.3,,1010.1,
20982416,23.9,0.0,,70.0,11.2,,1016.2,
20982429,25.0,0.0,,150.0,27.7,,1015.9,
20982524,41.1,0.0,,20.0,7.6,,1002.8,
20982560,41.1,0.0,,20.0,7.6,,1002.8,
20982618,41.1,0.0,,20.0,7.6,,1002.8,
20982706,23.3,,,70.0,0.0,,1019.3,
20982772,21.7,0.0,,290.0,13.0,,1010.1,
20982781,21.7,0.0,,290.0,13.0,,1010.1,
20982813,21.7,0.0,,290.0,13.0,,1010.1,
20982852,26.7,0.0,,20.0,20.5,,1007.7,
20982853,26.7,0.0,,20.0,20.5,,1007.7,
20982860,26.7,0.0,,20.0,20.5,,1007.7,
20982861,26.7,0.0,,20.0,20.5,,1007.7,
20982863,26.7,0.0,,20.0,20.5,,1007.7,
20982871,26.7,0.0,,20.0,20.5,,1007.7,
20982875,26.7,0.0,,20.0,20.5,,1007.7,
20982876,26.7,0.0,,20.0,20.5,,1007.7,
20982880,26.7,0.0,,20.0,20.5,,1007.7,
20982962,25.0,0.0,,310.0,20.5,,1009.5,
20983195,21.7,0.0,,60.0,9.4,,1020.7,
20983267,25.6,0.0,,110.0,7.6,,1016.5,
20983371,26.7,0.0,,20.0,20.5,,1007.7,
20983429,41.1,0.0,,20.0,7.6,,1002.8,
20983430,26.7,0.0,,20.0,20.5,,1007.7,
20983589,22.8,14.7,,200.0,7.6,,1017.5,7.0
20983753,26.1,,,70.0,29.5,,1009.6,7.0
20983825,25.0,0.0,,20.0,9.4,,1019.2,
20984046,22.8,14.7,,200.0,7.6,,1017.5,7.0
20984094,28.9,0.0,,50.0,27.7,,1009.0,
20984095,21.1,0.0,,260.0,14.8,,1009.2,
20984240,28.9,0.0,,50.0,27.7,,1009.0,
20984241,27.8,0.0,,80.0,18.4,,1013.2,
20984252,26.7,0.0,,20.0,20.5,,1007.7,
20984455,25.0,0.0,,20.0,9.4,,1019.2,
20984468,26.7,0.0,,20.0,20.5,,1007.7,
20984501,21.1,0.0,,260.0,14.8,,1009.2,
20984520,28.9,0.0,,50.0,27.7,,1009.0,
20984522,41.1,0.0,,20.0,7.6,,1002.8,
20984543,25.0,0.0,,20.0,9.4,,1019.2,
20984610,23.3,0.0,,260.0,20.5,,1013.5,5.0
20984622,21.1,0.0,,260.0,14.8,,1009.2,
20984646,26.1,,,70.0,29.5,,1009.6,7.0
20984813,27.8,0.0,,80.0,18.4,,1013.2,
20984814,26.7,0.0,,20.0,20.5,,1007.7,
20984867,28.9,0.0,,50.0,27.7,,1009.0,
20984868,27.8,0.0,,80.0,18.4,,1013.2,
20984920,26.7,0.0,,20.0,20.5,,1007.7,
20985038,21.1,0.0,,260.0,14.8,,1009.2,
20985126,28.9,0.0,,50.0,27.7,,1009.0,
20985127,25.0,0.0,,20.0,9.4,,1019.2,
20985290,28.9,0.0,,50.0,27.7,,1009.0,
20985291,19.4,0.0,,70.0,14.8,,1023.8,
20985315,27.8,0.0,,80.0,18.4,,1013.2,
20985316,26.7,0.0,,20.0,20.5,,1007.7,
20985657,26.1,0.0,,150.0,0.0,,,
20985658,26.1,,,70.0,29.5,,1009.6,7.0
20985663,26.1,,,70.0,29.5,,1009.6,7.0
20985664,26.1,,,70.0,29.5,,1009.6,7.0
20985665,21.7,0.0,,200.0,16.6,,1009.3,
20985673,16.7,0.0,,290.0,35.3,,1009.8,
20985680,36.1,0.0,,230.0,14.8,,1007.6,
20985707,26.1,,,70.0,29.5,,1009.6,7.0
20985726,26.1,,,70.0,29.5,,1009.6,7.0
20985744,27.8,0.0,,80.0,18.4,,1013.2,
20985745,22.2,0.0,,20.0,14.8,,1021.9,
20985746,26.1,,,70.0,29.5,,1009.6,7.0
20985785,26.1,,,70.0,29.5,,1009.6,7.0
20985787,23.9,0.0,,330.0,14.8,,1018.3,
20985795,26.1,,,70.0,29.5,,1009.6,7.0
20985835,28.9,0.0,,50.0,27.7,,1009.0,
20985867,26.1,,,70.0,29.5,,1009.6,7.0
20985877,23.9,0.0,,30.0,16.6,,1021.9,
20985885,18.9,0.0,,30.0,5.4,,1025.0,
20985936,26.1,,,70.0,29.5,,1009.6,7.0
20985941,16.7,0.0,,290.0,35.3,,1009.8,
20985951,26.1,,,70.0,29.5,,1009.6,7.0
20985972,26.1,,,70.0,29.5,,1009.6,7.0
20985986,26.1,,,70.0,29.5,,1009.6,7.0
20985987,21.7,0.0,,200.0,16.6,,1009.3,
20986000,39.4,0.0,,300.0,13.0,,1004.4,
20986042,26.7,0.0,,190.0,29.5,,1016.6,7.0
20986060,26.1,,,70.0,29.5,,1009.6,7.0
