Año,Mes,Dia,ID_Vuelo,ID_Aeropuerto_O,Hora_SalidaR,Latitud,Longitud
2017,9,11,21234307,LGA,0,40.777243,-73.872609
2017,9,11,21234336,LGA,0,40.777243,-73.872609
2017,9,11,21234356,LGA,0,40.777243,-73.872609
2017,9,11,21235129,LGA,0,40.777243,-73.872609
2017,9,11,21235319,LGA,0,40.777243,-73.872609
2017,9,11,21235322,STT,0,18.337306,-64.973361
2017,9,11,21235330,LGA,0,40.777243,-73.872609
2017,9,11,21235342,LGA,0,40.777243,-73.872609
2017,9,11,21235535,STT,0,18.337306,-64.973361
2017,9,11,21235546,LGA,0,40.777243,-73.872609
2017,9,11,21235761,LGA,0,40.777243,-73.872609
2017,9,11,21236181,LGA,0,40.777243,-73.872609
2017,9,11,21236192,LGA,0,40.777243,-73.872609
2017,9,11,21236666,STT,0,18.337306,-64.973361
2017,9,11,21236693,LGA,0,40.777243,-73.872609
2017,9,11,21237225,STX,0,17.701889,-64.798556
2017,9,11,21237245,LGA,0,40.777243,-73.872609
2017,9,11,21237286,LGA,0,40.777243,-73.872609
2017,9,11,21237287,LGA,0,40.777243,-73.872609
2017,9,11,21237430,LGA,0,40.777243,-73.872609
2017,9,11,21237463,LGA,0,40.777243,-73.872609
2017,9,12,21238364,LGA,0,40.777243,-73.872609
2017,9,12,21238713,LGA,0,40.777243,-73.872609
2017,9,12,21238889,LGA,0,40.777243,-73.872609
2017,9,12,21238900,LGA,0,40.777243,-73.872609
2017,9,12,21238912,LGA,0,40.777243,-73.872609
2017,9,12,21239091,LGA,0,40.777243,-73.872609
2017,9,12,21239288,LGA,0,40.777243,-73.872609
2017,9,12,21240107,LGA,0,40.777243,-73.872609
2017,9,12,21240586,STX,0,17.701889,-64.798556
2017,9,12,21240643,LGA,0,40.777243,-73.872609
2017,9,12,21240663,LGA,0,40.777243,-73.872609
2017,9,12,21240786,LGA,0,40.777243,-73.872609
2017,9,12,21240812,LGA,0,40.777243,-73.872609
2017,9,12,21241681,EYW,0,24.556111,-81.759556
2017,9,12,21243790,EYW,0,24.556111,-81.759556
2017,9,12,21244161,LGA,0,40.777243,-73.872609
2017,9,12,21244274,PBG,0,44.65,-73.4689
2017,9,12,21244455,LGA,0,40.777243,-73.872609
2017,9,12,21244793,LGA,0,40.777243,-73.872609
2017,9,12,21244834,LGA,0,40.777243,-73.872609
2017,9,12,21244861,LGA,0,40.777243,-73.872609
2017,9,12,21244904,LGA,0,40.777243,-73.872609
2017,9,12,21244924,LGA,0,40.777243,-73.872609
2017,9,12,21244943,SWF,0,41.504094,-74.104838
2017,9,12,21244999,PSE,0,18.008303,-66.563012
2017,9,12,21245116,LGA,0,40.777243,-73.872609
2017,9,12,21245190,LGA,0,40.777243,-73.872609
2017,9,12,21245196,LGA,0,40.777243,-73.872609
2017,9,12,21245236,LGA,0,40.777243,-73.872609
2017,9,12,21245674,EYW,0,24.556111,-81.759556
2017,9,12,21247126,HOU,0,29.645419,-95.278889
2017,9,12,21247175,HOU,0,29.645419,-95.278889
2017,9,12,21247176,HOU,0,29.645419,-95.278889
2017,9,12,21247183,HOU,0,29.645419,-95.278889
2017,9,12,21247200,HOU,0,29.645419,-95.278889
2017,9,12,21247201,HOU,0,29.645419,-95.278889
2017,9,12,21247202,HOU,0,29.645419,-95.278889
2017,9,12,21247203,HOU,0,29.645419,-95.278889
2017,9,12,21247232,HOU,0,29.645419,-95.278889
2017,9,12,21247248,HOU,0,29.645419,-95.278889
2017,9,12,21247249,HOU,0,29.645419,-95.278889
2017,9,12,21247250,HOU,0,29.645419,-95.278889
2017,9,12,21247672,LGA,0,40.777243,-73.872609
2017,9,12,21247675,LGA,0,40.777243,-73.872609
2017,9,12,21247682,LGA,0,40.777243,-73.872609
2017,9,12,21247699,LGA,0,40.777243,-73.872609
2017,9,12,21247700,LGA,0,40.777243,-73.872609
2017,9,12,21248140,MHT,0,42.934516,-71.437056
2017,9,12,21248141,MHT,0,42.934516,-71.437056
2017,9,12,21248145,MHT,0,42.934516,-71.437056
2017,9,12,21251479,SUN,0,43.504841,-114.29659
2017,9,13,21258921,LGA,0,40.777243,-73.872609
2017,9,13,21258924,STT,0,18.337306,-64.973361
2017,9,13,21258932,LGA,0,40.777243,-73.872609
2017,9,13,21258944,LGA,0,40.777243,-73.872609
2017,9,13,21259135,LGA,0,40.777243,-73.872609
2017,9,13,21259340,LGA,0,40.777243,-73.872609
2017,9,13,21260208,STT,0,18.337306,-64.973361
2017,9,13,21260233,LGA,0,40.777243,-73.872609
2017,9,13,21260752,STX,0,17.701889,-64.798556
2017,9,13,21260772,LGA,0,40.777243,-73.872609
2017,9,13,21260810,LGA,0,40.777243,-73.872609
2017,9,13,21260811,LGA,0,40.777243,-73.872609
2017,9,13,21260953,LGA,0,40.777243,-73.872609
2017,9,13,21260981,LGA,0,40.777243,-73.872609
2017,9,13,21261830,EYW,0,24.556111,-81.759556
2017,9,13,21263358,HOU,0,29.645419,-95.278889
2017,9,13,21263405,HOU,0,29.645419,-95.278889
2017,9,13,21263407,HOU,0,29.645419,-95.278889
2017,9,13,21263856,LGA,0,40.777243,-73.872609
2017,9,13,21264302,MHT,0,42.934516,-71.437056
2017,9,13,21265918,EYW,0,24.556111,-81.759556
2017,9,13,21265966,STT,0,18.337306,-64.973361
2017,9,13,21268035,EYW,0,24.556111,-81.759556
2017,9,13,21268478,LGA,0,40.777243,-73.872609
2017,9,13,21268614,LGA,0,40.777243,-73.872609
2017,9,13,21268681,LGA,0,40.777243,-73.872609
2017,9,13,21269088,LGA,0,40.777243,-73.872609
2017,9,13,21269367,LGA,0,40.777243,-73.872609
2017,9,13,21269414,LGA,0,40.777243,-73.872609
2017,9,13,21269427,STT,0,18.337306,-64.973361
2017,9,13,21269445,LGA,0,40.777243,-73.872609
2017,9,13,21269486,LGA,0,40.777243,-73.872609
2017,9,14,21273539,EYW,0,24.556111,-81.759556
2017,9,14,21275021,HOU,0,29.645419,-95.278889
2017,9,14,21275027,HOU,0,29.645419,-95.278889
2017,9,14,21275564,LGA,0,40.777243,-73.872609
2017,9,14,21277641,EYW,0,24.556111,-81.759556
2017,9,14,21279856,EYW,0,24.556111,-81.759556
2017,9,14,21279891,EYW,0,24.556111,-81.759556
2017,9,14,21283337,LGA,0,40.777243,-73.872609
2017,9,14,21283349,LGA,0,40.777243,-73.872609
2017,9,14,21283551,LGA,0,40.777243,-73.872609
2017,9,14,21284699,LGA,0,40.777243,-73.872609
2017,9,14,21285233,STX,0,17.701889,-64.798556
2017,9,14,21285294,LGA,0,40.777243,-73.872609
2017,9,14,21285295,LGA,0,40.777243,-73.872609
2017,9,14,21285471,LGA,0,40.777243,-73.872609
2017,9,15,21288695,LGA,0,40.777243,-73.872609
2017,9,15,21288707,LGA,0,40.777243,-73.872609
2017,9,15,21288910,LGA,0,40.777243,-73.872609
2017,9,15,21289125,LGA,0,40.777243,-73.872609
2017,9,15,21290592,STX,0,17.701889,-64.798556
2017,9,15,21290612,LGA,0,40.777243,-73.872609
2017,9,15,21290653,LGA,0,40.777243,-73.872609
2017,9,15,21291742,EYW,0,24.556111,-81.759556
2017,9,15,21293958,EYW,0,24.556111,-81.759556
2017,9,15,21293993,EYW,0,24.556111,-81.759556
2017,9,15,21296057,EYW,0,24.556111,-81.759556
2017,9,15,21302492,BTM,0,45.954795,-112.49746
2017,9,15,21302493,BTM,0,45.954795,-112.49746
2017,9,16,21304776,EYW,0,24.556111,-81.759556
2017,9,16,21307907,EYW,0,24.556111,-81.759556
2017,9,16,21309458,EYW,0,24.556111,-81.759556
2017,9,16,21309479,EYW,0,24.556111,-81.759556
2017,9,16,21313009,LGA,0,40.777243,-73.872609
2017,9,16,21313397,LGA,0,40.777243,-73.872609
2017,9,16,21314154,LGA,0,40.777243,-73.872609
2017,9,16,21314670,LGA,0,40.777243,-73.872609
2017,9,17,21322314,EYW,0,24.556111,-81.759556
2017,9,17,21322346,EYW,0,24.556111,-81.759556
2017,9,17,21322858,EYW,0,24.556111,-81.759556
2017,9,17,21327176,EYW,0,24.556111,-81.759556
2017,9,18,21332601,ONT,0,34.056,-117.601194
2017,9,18,21333242,RDM,0,44.254067,-121.149963
2017,9,18,21334242,EYW,0,24.556111,-81.759556
2017,9,18,21338341,EYW,0,24.556111,-81.759556
2017,9,18,21340550,EYW,0,24.556111,-81.759556
2017,9,18,21340585,EYW,0,24.556111,-81.759556
2017,9,18,21347116,ICT,0,37.649959,-97.433046
2017,9,19,21349679,STX,0,17.701889,-64.798556
2017,9,19,21350771,EYW,0,24.556111,-81.759556
2017,9,19,21352908,EYW,0,24.556111,-81.759556
2017,9,19,21353940,STX,0,17.701889,-64.798556
2017,9,19,21354707,LGA,0,40.777243,-73.872609
2017,9,19,21354759,EYW,0,24.556111,-81.759556
2017,9,19,21354851,LGA,0,40.777243,-73.872609
2017,9,20,21364614,ONT,0,34.056,-117.601194
2017,9,20,21364734,ONT,0,34.056,-117.601194
2017,9,20,21365282,RDM,0,44.254067,-121.149963
2017,9,20,21367431,EYW,0,24.556111,-81.759556
2017,9,20,21374700,STX,0,17.701889,-64.798556
2017,9,20,21374850,PSE,0,18.008303,-66.563012
2017,9,20,21375048,ACK,0,41.253052,-70.060181
2017,9,20,21377903,STX,0,17.701889,-64.798556
2017,9,21,21378982,SJU,0,18.439417,-66.001833
2017,9,21,21379483,SJU,0,18.439417,-66.001833
2017,9,21,21379562,STT,0,18.337306,-64.973361
2017,9,21,21379752,SJU,0,18.439417,-66.001833
2017,9,21,21379773,STT,0,18.337306,-64.973361
2017,9,21,21379866,SJU,0,18.439417,-66.001833
2017,9,21,21380693,SJU,0,18.439417,-66.001833
2017,9,21,21380823,SJU,0,18.439417,-66.001833
2017,9,21,21380904,STT,0,18.337306,-64.973361
2017,9,21,21381367,SJU,0,18.439417,-66.001833
2017,9,21,21381398,SJU,0,18.439417,-66.001833
2017,9,21,21381465,STX,0,17.701889,-64.798556
2017,9,21,21381471,SJU,0,18.439417,-66.001833
2017,9,21,21381499,SJU,0,18.439417,-66.001833
2017,9,21,21382263,ICT,0,37.649959,-97.433046
2017,9,21,21382495,SJU,0,18.439417,-66.001833
2017,9,21,21382501,SJU,0,18.439417,-66.001833
2017,9,21,21382503,SJU,0,18.439417,-66.001833
2017,9,21,21382575,SJU,0,18.439417,-66.001833
2017,9,21,21382668,STT,0,18.337306,-64.973361
2017,9,21,21382924,SJU,0,18.439417,-66.001833
2017,9,21,21383675,SJU,0,18.439417,-66.001833
2017,9,21,21385231,STT,0,18.337306,-64.973361
2017,9,21,21385315,BQN,0,18.494861,-67.129444
2017,9,21,21385468,SJU,0,18.439417,-66.001833
2017,9,21,21385560,SJU,0,18.439417,-66.001833
2017,9,21,21385914,SJU,0,18.439417,-66.001833
2017,9,21,21385988,SJU,0,18.439417,-66.001833
2017,9,21,21385989,STX,0,17.701889,-64.798556
2017,9,21,21386045,SJU,0,18.439417,-66.001833
2017,9,21,21386097,SJU,0,18.439417,-66.001833
2017,9,21,21386102,SJU,0,18.439417,-66.001833
2017,9,21,21386134,BQN,0,18.494861,-67.129444
2017,9,21,21386152,PSE,0,18.008303,-66.563012
2017,9,21,21386228,BQN,0,18.494861,-67.129444
2017,9,21,21386300,SJU,0,18.439417,-66.001833
2017,9,21,21386301,STT,0,18.337306,-64.973361
2017,9,21,21386302,SJU,0,18.439417,-66.001833
2017,9,21,21386310,SJU,0,18.439417,-66.001833
2017,9,21,21386341,SJU,0,18.439417,-66.001833
2017,9,21,21386342,STT,0,18.337306,-64.973361
2017,9,21,21386390,SJU,0,18.439417,-66.001833
2017,9,21,21386392,SJU,0,18.439417,-66.001833
2017,9,21,21386412,SJU,0,18.439417,-66.001833
2017,9,21,21386415,SJU,0,18.439417,-66.001833
2017,9,21,21386428,SJU,0,18.439417,-66.001833
2017,9,21,21386440,SJU,0,18.439417,-66.001833
2017,9,21,21386460,SJU,0,18.439417,-66.001833
2017,9,21,21386475,SJU,0,18.439417,-66.001833
2017,9,21,21386523,SJU,0,18.439417,-66.001833
2017,9,21,21386591,SJU,0,18.439417,-66.001833
2017,9,21,21389915,SJU,0,18.439417,-66.001833
2017,9,21,21390108,SJU,0,18.439417,-66.001833
2017,9,21,21390279,BQN,0,18.494861,-67.129444
2017,9,21,21391297,EYW,0,24.556111,-81.759556
2017,9,21,21394783,SJU,0,18.439417,-66.001833
2017,9,21,21394784,SJU,0,18.439417,-66.001833
2017,9,21,21394785,SJU,0,18.439417,-66.001833
2017,9,21,21394786,SJU,0,18.439417,-66.001833
2017,9,21,21394787,SJU,0,18.439417,-66.001833
2017,9,22,21396492,SUN,0,43.504841,-114.29659
2017,9,22,21398810,BQN,0,18.494861,-67.129444
2017,9,22,21399813,EYW,0,24.556111,-81.759556
2017,9,22,21403286,SJU,0,18.439417,-66.001833
2017,9,22,21403287,SJU,0,18.439417,-66.001833
2017,9,22,21403288,SJU,0,18.439417,-66.001833
2017,9,22,21403289,SJU,0,18.439417,-66.001833
2017,9,22,21403290,SJU,0,18.439417,-66.001833
2017,9,22,21404127,SJU,0,18.439417,-66.001833
2017,9,22,21404133,SJU,0,18.439417,-66.001833
2017,9,22,21404135,SJU,0,18.439417,-66.001833
2017,9,22,21404206,SJU,0,18.439417,-66.001833
2017,9,22,21404299,STT,0,18.337306,-64.973361
2017,9,22,21404557,SJU,0,18.439417,-66.001833
2017,9,22,21405310,SJU,0,18.439417,-66.001833
2017,9,22,21406496,STT,0,18.337306,-64.973361
2017,9,22,21406732,SJU,0,18.439417,-66.001833
2017,9,22,21406829,SJU,0,18.439417,-66.001833
2017,9,22,21407384,SJU,0,18.439417,-66.001833
2017,9,22,21407421,BQN,0,18.494861,-67.129444
2017,9,22,21407439,PSE,0,18.008303,-66.563012
2017,9,22,21407479,PSE,0,18.008303,-66.563012
2017,9,22,21407517,BQN,0,18.494861,-67.129444
2017,9,22,21407527,SJU,0,18.439417,-66.001833
2017,9,22,21407561,SJU,0,18.439417,-66.001833
2017,9,22,21407593,STT,0,18.337306,-64.973361
2017,9,22,21407594,SJU,0,18.439417,-66.001833
2017,9,22,21407636,STT,0,18.337306,-64.973361
2017,9,22,21407686,SJU,0,18.439417,-66.001833
2017,9,22,21407769,SJU,0,18.439417,-66.001833
2017,9,22,21408142,SJU,0,18.439417,-66.001833
2017,9,22,21408637,SJU,0,18.439417,-66.001833
2017,9,22,21408716,STT,0,18.337306,-64.973361
2017,9,22,21408852,SJU,0,18.439417,-66.001833
2017,9,22,21408908,SJU,0,18.439417,-66.001833
2017,9,22,21408929,STT,0,18.337306,-64.973361
2017,9,22,21409818,SJU,0,18.439417,-66.001833
2017,9,22,21409850,SJU,0,18.439417,-66.001833
2017,9,22,21410062,STT,0,18.337306,-64.973361
2017,9,22,21410525,SJU,0,18.439417,-66.001833
2017,9,22,21410556,SJU,0,18.439417,-66.001833
2017,9,22,21410623,STX,0,17.701889,-64.798556
2017,9,22,21410657,SJU,0,18.439417,-66.001833
2017,9,23,21412240,STT,0,18.337306,-64.973361
2017,9,23,21413356,STT,0,18.337306,-64.973361
2017,9,23,21413749,STT,0,18.337306,-64.973361
2017,9,23,21413837,STX,0,17.701889,-64.798556
2017,9,23,21413869,STT,0,18.337306,-64.973361
2017,9,23,21414677,STT,0,18.337306,-64.973361
2017,9,23,21416484,STT,0,18.337306,-64.973361
2017,9,23,21416569,BQN,0,18.494861,-67.129444
2017,9,23,21417418,STT,0,18.337306,-64.973361
2017,9,23,21417504,STT,0,18.337306,-64.973361
2017,9,23,21417544,STT,0,18.337306,-64.973361
2017,9,23,21417926,EYW,0,24.556111,-81.759556
2017,9,23,21419122,HOU,0,29.645419,-95.278889
2017,9,24,21424254,YAK,0,59.503361,-139.660226
2017,9,24,21424272,YAK,0,59.503361,-139.660226
2017,9,24,21428639,EYW,0,24.556111,-81.759556
2017,9,24,21432565,STT,0,18.337306,-64.973361
2017,9,24,21434948,STT,0,18.337306,-64.973361
2017,9,24,21435878,PSE,0,18.008303,-66.563012
2017,9,24,21435915,PSE,0,18.008303,-66.563012
2017,9,24,21436029,STT,0,18.337306,-64.973361
2017,9,24,21436072,STT,0,18.337306,-64.973361
2017,9,24,21437124,STT,0,18.337306,-64.973361
2017,9,24,21437332,STT,0,18.337306,-64.973361
2017,9,24,21438398,STT,0,18.337306,-64.973361
2017,9,24,21438924,STX,0,17.701889,-64.798556
2017,9,25,21440545,STT,0,18.337306,-64.973361
2017,9,25,21440758,STT,0,18.337306,-64.973361
2017,9,25,21441890,STT,0,18.337306,-64.973361
2017,9,25,21442448,STX,0,17.701889,-64.798556
2017,9,25,21443661,STT,0,18.337306,-64.973361
2017,9,25,21446217,STT,0,18.337306,-64.973361
2017,9,25,21446302,BQN,0,18.494861,-67.129444
2017,9,25,21452304,EYW,0,24.556111,-81.759556
2017,9,26,21461430,EYW,0,24.556111,-81.759556
2017,9,26,21465558,STT,0,18.337306,-64.973361
2017,9,26,21467986,STT,0,18.337306,-64.973361
2017,9,26,21469266,STT,0,18.337306,-64.973361
2017,9,26,21470457,STT,0,18.337306,-64.973361
2017,9,26,21470960,STX,0,17.701889,-64.798556
2017,9,27,21472587,STT,0,18.337306,-64.973361
2017,9,27,21473872,STT,0,18.337306,-64.973361
2017,9,27,21474415,STX,0,17.701889,-64.798556
2017,9,27,21475568,STT,0,18.337306,-64.973361
2017,9,27,21478010,STT,0,18.337306,-64.973361
2017,9,27,21478739,EYW,0,24.556111,-81.759556
2017,9,28,21493189,EYW,0,24.556111,-81.759556
2017,9,28,21499908,STT,0,18.337306,-64.973361
2017,9,28,21501284,STT,0,18.337306,-64.973361
2017,9,28,21501495,STT,0,18.337306,-64.973361
2017,9,28,21503187,STX,0,17.701889,-64.798556
2017,9,29,21504885,STT,0,18.337306,-64.973361
2017,9,29,21505098,STT,0,18.337306,-64.973361
2017,9,29,21506789,STX,0,17.701889,-64.798556
2017,9,29,21510537,STT,0,18.337306,-64.973361
2017,9,29,21516644,EYW,0,24.556111,-81.759556
2017,9,30,21526829,STX,0,17.701889,-64.798556
2017,9,30,21527591,EYW,0,24.556111,-81.759556
2017,9,30,21528732,HOU,0,29.645419,-95.278889
2017,10,1,21534071,STX,0,17.701889,-64.798556
2017,10,1,21543306,ONT,0,34.056,-117.601194
2017,10,2,21563137,STX,0,17.701889,-64.798556
2017,10,3,21565913,STX,0,17.701889,-64.798556
2017,10,3,21575953,LAR,0,41.31205,-105.674986
2017,10,4,21592682,STX,0,17.701889,-64.798556
2017,10,7,21633103,HOU,0,29.645419,-95.278889
2017,10,7,21637072,PNS,0,30.473306,-87.187444
2017,10,8,21644396,PNS,0,30.473306,-87.187444
2017,10,8,21644571,PNS,0,30.473306,-87.187444
2017,10,8,21644700,PNS,0,30.473306,-87.187444
