Año,Mes,Dia,ID_Vuelo,ID_Aeropuerto_O,Hora_SalidaR,Latitud,Longitud
2017,12,14,22669658,LGA,0,40.777243,-73.872609
2017,12,14,22669735,LGA,0,40.777243,-73.872609
2017,12,14,22674016,ONT,0,34.056,-117.601194
2017,12,14,22674020,ONT,0,34.056,-117.601194
2017,12,14,22674026,ONT,0,34.056,-117.601194
2017,12,14,22674031,ONT,0,34.056,-117.601194
2017,12,14,22674036,ONT,0,34.056,-117.601194
2017,12,14,22674037,ONT,0,34.056,-117.601194
2017,12,14,22674038,ONT,0,34.056,-117.601194
2017,12,14,22674044,ONT,0,34.056,-117.601194
2017,12,14,22674045,ONT,0,34.056,-117.601194
2017,12,14,22674046,ONT,0,34.056,-117.601194
2017,12,14,22674052,ONT,0,34.056,-117.601194
2017,12,15,22676556,LGA,0,40.777243,-73.872609
2017,12,15,22682950,LGA,0,40.777243,-73.872609
2017,12,15,22687422,LGA,0,40.777243,-73.872609
2017,12,16,22694687,LGA,0,40.777243,-73.872609
2017,12,16,22695040,SUN,0,43.504841,-114.29659
2017,12,17,22705033,HOU,0,29.645419,-95.278889
2017,12,17,22708817,LGA,0,40.777243,-73.872609
2017,12,17,22713012,PNS,0,30.473306,-87.187444
2017,12,17,22713093,LGA,0,40.777243,-73.872609
2017,12,17,22713635,LGA,0,40.777243,-73.872609
2017,12,17,22713678,LGA,0,40.777243,-73.872609
2017,12,17,22714120,LGA,0,40.777243,-73.872609
2017,12,17,22715718,BTR,0,30.533161,-91.149634
2017,12,17,22715868,BTR,0,30.533161,-91.149634
2017,12,17,22717811,LGA,0,40.777243,-73.872609
2017,12,17,22717821,LGA,0,40.777243,-73.872609
2017,12,18,22723595,FSM,0,35.33659,-94.367441
2017,12,18,22728440,LGA,0,40.777243,-73.872609
2017,12,18,22728448,LGA,0,40.777243,-73.872609
2017,12,18,22732231,HOU,0,29.645419,-95.278889
2017,12,19,22737592,PNS,0,30.473306,-87.187444
2017,12,20,22754895,GTF,0,47.482002,-111.370685
2017,12,20,22757430,PNS,0,30.473306,-87.187444
2017,12,20,22764309,PNS,0,30.473306,-87.187444
2017,12,24,22817593,DVL,0,48.114245,-98.908778
2017,12,26,22848277,DVL,0,48.114245,-98.908778
2017,12,27,22860322,LAR,0,41.31205,-105.674986
2017,12,27,22860721,LGA,0,40.777243,-73.872609
2017,12,28,22871589,MHT,0,42.934516,-71.437056
2017,12,28,22871875,ONT,0,34.056,-117.601194
2017,12,28,22874528,HOU,0,29.645419,-95.278889
2017,12,28,22874544,HOU,0,29.645419,-95.278889
2017,12,28,22874996,LGA,0,40.777243,-73.872609
2017,12,28,22874999,LGA,0,40.777243,-73.872609
2017,12,28,22875000,LGA,0,40.777243,-73.872609
2017,12,28,22879992,BGM,554,42.208483,-75.979614
2017,12,28,22880015,BGM,0,42.208483,-75.979614
2017,12,29,22891273,ICT,0,37.649959,-97.433046
2017,12,29,22900864,HOU,0,29.645419,-95.278889
2017,12,29,22901322,LGA,0,40.777243,-73.872609
2017,12,30,22915563,DVL,0,48.114245,-98.908778
2017,12,31,22925295,DVL,0,48.114245,-98.908778
2017,12,31,22925461,MRY,0,36.586983,-121.842948
2018,7,5,22940887,EWR,0,40.692497,-74.168661
2018,7,5,22941043,HOU,0,29.645419,-95.278889
2018,7,5,22949235,PNS,0,30.473306,-87.187444
2018,7,6,22961634,EWR,0,40.692497,-74.168661
2018,7,6,22963707,LGA,0,40.777243,-73.872609
2018,7,6,22963724,LGA,0,40.777243,-73.872609
2018,7,6,22964218,MHT,0,42.934516,-71.437056
2018,7,6,22966945,LGA,0,40.777243,-73.872609
2018,7,6,22971522,EWR,0,40.692497,-74.168661
2018,7,6,22971624,EWR,0,40.692497,-74.168661
2018,7,6,22974175,MHT,0,42.934516,-71.437056
2018,7,6,22974260,TLH,0,30.396528,-84.350333
2018,7,6,22976428,LGA,0,40.777243,-73.872609
2018,7,6,22976653,EWR,0,40.692497,-74.168661
2018,7,6,22976671,EWR,0,40.692497,-74.168661
2018,7,9,23023256,ICT,0,37.649959,-97.433046
2018,7,9,23023354,ONT,0,34.056,-117.601194
2018,7,9,23023481,HOU,0,29.645419,-95.278889
2018,7,9,23032183,HOU,0,29.645419,-95.278889
2018,7,9,23032193,HOU,0,29.645419,-95.278889
2018,7,9,23032194,HOU,0,29.645419,-95.278889
2018,7,9,23032265,HOU,0,29.645419,-95.278889
2018,7,10,23051924,ONT,0,34.056,-117.601194
2018,7,10,23058883,HOU,0,29.645419,-95.278889
2018,7,11,23068153,HOU,0,29.645419,-95.278889
2018,7,11,23071152,LGA,0,40.777243,-73.872609
2018,7,11,23079531,TLH,0,30.396528,-84.350333
2018,7,12,23092043,ICT,0,37.649959,-97.433046
2018,7,12,23092268,HOU,0,29.645419,-95.278889
2018,7,12,23092276,HOU,0,29.645419,-95.278889
2018,7,12,23093358,ONT,0,34.056,-117.601194
2018,7,12,23093759,LIT,0,34.729396,-92.224246
2018,7,12,23093784,PNS,0,30.473306,-87.187444
2018,7,12,23093841,LGA,0,40.777243,-73.872609
2018,7,12,23094005,ICT,0,37.649959,-97.433046
2018,7,12,23098685,LIT,0,34.729396,-92.224246
2018,7,12,23098687,FSM,0,35.33659,-94.367441
2018,7,12,23098816,LIT,0,34.729396,-92.224246
2018,7,12,23099072,LGA,0,40.777243,-73.872609
2018,7,12,23099078,PNS,0,30.473306,-87.187444
2018,7,13,23121229,LGA,0,40.777243,-73.872609
2018,7,13,23125665,LGA,0,40.777243,-73.872609
2018,7,14,23133439,ICT,0,37.649959,-97.433046
2018,7,15,23150021,EWR,0,40.692497,-74.168661
2018,7,15,23150026,EWR,0,40.692497,-74.168661
2018,7,15,23150043,EWR,828,40.692497,-74.168661
2018,7,15,23150084,EWR,0,40.692497,-74.168661
2018,7,15,23150119,EWR,0,40.692497,-74.168661
2018,7,15,23150132,EWR,950,40.692497,-74.168661
2018,7,15,23150152,EWR,0,40.692497,-74.168661
2018,7,15,23150155,EWR,0,40.692497,-74.168661
2018,7,15,23150221,EWR,0,40.692497,-74.168661
2018,7,15,23150227,LGA,0,40.777243,-73.872609
2018,7,15,23152576,LGA,0,40.777243,-73.872609
2018,7,15,23156540,EWR,0,40.692497,-74.168661
2018,7,15,23156565,EWR,0,40.692497,-74.168661
2018,7,15,23158559,LGA,0,40.777243,-73.872609
2018,7,15,23159572,EWR,0,40.692497,-74.168661
2018,7,15,23159573,EWR,0,40.692497,-74.168661
2018,7,15,23159575,EWR,844,40.692497,-74.168661
2018,7,15,23159577,EWR,0,40.692497,-74.168661
2018,7,15,23159840,EWR,0,40.692497,-74.168661
2018,7,15,23159885,EWR,0,40.692497,-74.168661
2018,7,15,23159909,EWR,0,40.692497,-74.168661
2018,7,15,23159983,EWR,0,40.692497,-74.168661
2018,7,15,23160010,EWR,0,40.692497,-74.168661
2018,7,15,23160297,EWR,0,40.692497,-74.168661
2018,7,15,23160340,EWR,0,40.692497,-74.168661
2018,7,15,23160366,EWR,0,40.692497,-74.168661
2018,7,15,23160640,EWR,942,40.692497,-74.168661
2018,7,15,23160678,EWR,0,40.692497,-74.168661
2018,7,15,23160854,EWR,0,40.692497,-74.168661
2018,7,15,23160891,EWR,0,40.692497,-74.168661
2018,7,15,23161027,EWR,0,40.692497,-74.168661
2018,7,15,23161137,EWR,0,40.692497,-74.168661
2018,7,15,23162597,EWR,0,40.692497,-74.168661
2018,7,15,23162600,EWR,0,40.692497,-74.168661
2018,7,15,23163282,LGA,0,40.777243,-73.872609
2018,7,15,23163294,LGA,0,40.777243,-73.872609
2018,7,15,23165343,LGA,0,40.777243,-73.872609
2018,7,15,23165409,LGA,0,40.777243,-73.872609
2018,7,15,23165496,EWR,0,40.692497,-74.168661
2018,7,15,23165497,EWR,0,40.692497,-74.168661
2018,7,15,23165521,EWR,0,40.692497,-74.168661
2018,7,15,23165533,EWR,0,40.692497,-74.168661
2018,7,15,23165549,EWR,0,40.692497,-74.168661
2018,7,15,23165550,EWR,0,40.692497,-74.168661
2018,7,15,23165575,EWR,0,40.692497,-74.168661
2018,7,15,23165576,EWR,0,40.692497,-74.168661
2018,7,15,23165598,EWR,0,40.692497,-74.168661
2018,7,15,23165645,EWR,0,40.692497,-74.168661
2018,7,15,23165661,EWR,0,40.692497,-74.168661
2018,7,15,23165725,EWR,0,40.692497,-74.168661
2018,7,15,23165734,EWR,0,40.692497,-74.168661
2018,7,15,23165805,EWR,830,40.692497,-74.168661
2018,7,15,23165858,LGA,0,40.777243,-73.872609
2018,7,15,23165921,LGA,0,40.777243,-73.872609
2018,7,15,23165936,LGA,0,40.777243,-73.872609
2018,7,15,23165955,LGA,0,40.777243,-73.872609
2018,7,15,23165959,LGA,0,40.777243,-73.872609
2018,7,15,23165969,LGA,0,40.777243,-73.872609
2018,7,15,23166111,LGA,0,40.777243,-73.872609
2018,7,15,23166115,LGA,0,40.777243,-73.872609
2018,7,15,23167300,MRY,0,36.586983,-121.842948
2018,7,15,23169438,MRY,0,36.586983,-121.842948
2018,7,16,23170836,ACK,0,41.253052,-70.060181
2018,7,16,23175151,EWR,0,40.692497,-74.168661
2018,7,16,23175551,EWR,0,40.692497,-74.168661
2018,7,16,23175985,EWR,0,40.692497,-74.168661
2018,7,16,23176312,EWR,0,40.692497,-74.168661
2018,7,16,23178078,HOU,0,29.645419,-95.278889
2018,7,16,23180572,EWR,0,40.692497,-74.168661
2018,7,16,23180605,EWR,0,40.692497,-74.168661
2018,7,16,23180959,LGA,0,40.777243,-73.872609
2018,7,17,23196798,LGA,0,40.777243,-73.872609
2018,7,17,23196861,LGA,0,40.777243,-73.872609
2018,7,17,23196888,LGA,0,40.777243,-73.872609
2018,7,17,23197382,EWR,0,40.692497,-74.168661
2018,7,17,23197551,LGA,0,40.777243,-73.872609
2018,7,17,23197978,LGA,1230,40.777243,-73.872609
2018,7,17,23198014,LGA,0,40.777243,-73.872609
2018,7,17,23198048,LGA,1255,40.777243,-73.872609
2018,7,17,23198157,EWR,1431,40.692497,-74.168661
2018,7,17,23200724,LGA,0,40.777243,-73.872609
2018,7,17,23201267,LGA,0,40.777243,-73.872609
2018,7,17,23201968,MHT,0,42.934516,-71.437056
2018,7,17,23201975,LGA,0,40.777243,-73.872609
2018,7,17,23202110,LGA,0,40.777243,-73.872609
2018,7,17,23202182,LGA,1230,40.777243,-73.872609
2018,7,17,23202206,EWR,0,40.692497,-74.168661
2018,7,17,23202303,EWR,0,40.692497,-74.168661
2018,7,17,23202662,LGA,0,40.777243,-73.872609
2018,7,17,23202673,LGA,0,40.777243,-73.872609
2018,7,17,23202678,LGA,0,40.777243,-73.872609
2018,7,17,23202753,LGA,0,40.777243,-73.872609
2018,7,17,23203461,EWR,0,40.692497,-74.168661
2018,7,17,23203463,EWR,0,40.692497,-74.168661
2018,7,17,23203471,EWR,0,40.692497,-74.168661
2018,7,17,23203472,EWR,0,40.692497,-74.168661
2018,7,17,23203981,LGA,0,40.777243,-73.872609
2018,7,17,23204140,EWR,0,40.692497,-74.168661
2018,7,17,23205616,LGA,0,40.777243,-73.872609
2018,7,17,23207957,EWR,0,40.692497,-74.168661
2018,7,17,23208166,LGA,1407,40.777243,-73.872609
2018,7,17,23208168,LGA,0,40.777243,-73.872609
2018,7,17,23208225,EWR,0,40.692497,-74.168661
2018,7,17,23208232,LGA,0,40.777243,-73.872609
2018,7,17,23208336,LGA,0,40.777243,-73.872609
2018,7,17,23209473,EWR,0,40.692497,-74.168661
2018,7,17,23209502,EWR,0,40.692497,-74.168661
2018,7,17,23209636,EWR,0,40.692497,-74.168661
2018,7,17,23209856,LGA,0,40.777243,-73.872609
2018,7,17,23209949,EWR,0,40.692497,-74.168661
2018,7,17,23210008,EWR,0,40.692497,-74.168661
2018,7,17,23210050,EWR,1622,40.692497,-74.168661
2018,7,17,23210390,EWR,0,40.692497,-74.168661
2018,7,17,23210476,EWR,0,40.692497,-74.168661
2018,7,17,23210647,EWR,0,40.692497,-74.168661
2018,7,17,23210702,LGA,0,40.777243,-73.872609
2018,7,17,23210789,EWR,0,40.692497,-74.168661
2018,7,17,23210905,EWR,0,40.692497,-74.168661
2018,7,17,23210953,EWR,0,40.692497,-74.168661
2018,7,17,23211022,EWR,0,40.692497,-74.168661
2018,7,17,23211077,EWR,0,40.692497,-74.168661
2018,7,17,23211147,EWR,0,40.692497,-74.168661
2018,7,17,23211529,LGA,0,40.777243,-73.872609
2018,7,17,23212027,EWR,0,40.692497,-74.168661
2018,7,17,23212209,LGA,0,40.777243,-73.872609
2018,7,17,23212283,LGA,0,40.777243,-73.872609
2018,7,17,23212296,LGA,0,40.777243,-73.872609
2018,7,17,23212320,LGA,0,40.777243,-73.872609
2018,7,17,23212379,EWR,0,40.692497,-74.168661
2018,7,17,23212550,EWR,0,40.692497,-74.168661
2018,7,17,23212568,EWR,0,40.692497,-74.168661
2018,7,17,23212773,HOU,0,29.645419,-95.278889
2018,7,18,23217287,EWR,0,40.692497,-74.168661
2018,7,18,23217988,LGA,0,40.777243,-73.872609
2018,7,18,23227852,LGA,0,40.777243,-73.872609
2018,7,18,23231011,LIT,0,34.729396,-92.224246
2018,7,20,23267812,EWR,0,40.692497,-74.168661
2018,7,20,23269394,LGA,0,40.777243,-73.872609
2018,7,20,23271513,MRY,0,36.586983,-121.842948
2018,7,21,23284350,MRY,0,36.586983,-121.842948
2018,7,21,23287515,FSM,0,35.33659,-94.367441
2018,7,21,23297026,MRY,0,36.586983,-121.842948
2018,7,22,23298471,LGA,0,40.777243,-73.872609
2018,7,22,23311983,MRY,0,36.586983,-121.842948
2018,7,22,23312169,MRY,0,36.586983,-121.842948
2018,7,22,23312170,MRY,0,36.586983,-121.842948
2018,7,22,23314148,HOU,0,29.645419,-95.278889
2018,7,22,23314201,HOU,0,29.645419,-95.278889
2018,7,22,23314628,LGA,0,40.777243,-73.872609
2018,7,22,23315147,MHT,0,42.934516,-71.437056
2018,7,22,23315807,MRY,0,36.586983,-121.842948
2018,7,22,23317596,LGA,0,40.777243,-73.872609
2018,7,23,23318800,LGA,0,40.777243,-73.872609
2018,7,23,23319877,LGA,0,40.777243,-73.872609
2018,7,23,23320008,LGA,0,40.777243,-73.872609
2018,7,23,23320212,LGA,0,40.777243,-73.872609
2018,7,23,23320460,LGA,0,40.777243,-73.872609
2018,7,23,23320933,LGA,0,40.777243,-73.872609
2018,7,23,23321239,LGA,0,40.777243,-73.872609
2018,7,23,23321711,LGA,0,40.777243,-73.872609
2018,7,23,23322037,LGA,0,40.777243,-73.872609
2018,7,23,23322124,LGA,0,40.777243,-73.872609
2018,7,23,23325336,LGA,0,40.777243,-73.872609
2018,7,23,23325434,LGA,0,40.777243,-73.872609
2018,7,23,23325521,LGA,0,40.777243,-73.872609
2018,7,23,23325555,LGA,0,40.777243,-73.872609
2018,7,23,23325605,LGA,0,40.777243,-73.872609
2018,7,23,23325613,LGA,0,40.777243,-73.872609
2018,7,23,23325891,LGA,0,40.777243,-73.872609
2018,7,23,23330447,PNS,0,30.473306,-87.187444
2018,7,23,23330649,TLH,0,30.396528,-84.350333
2018,7,23,23330674,TLH,0,30.396528,-84.350333
2018,7,23,23331674,LGA,0,40.777243,-73.872609
2018,7,23,23332227,BTR,0,30.533161,-91.149634
2018,7,23,23332262,LGA,0,40.777243,-73.872609
2018,7,23,23332298,LGA,0,40.777243,-73.872609
2018,7,23,23332547,ILM,0,34.270611,-77.902556
2018,7,23,23332654,LGA,0,40.777243,-73.872609
2018,7,23,23332736,PNS,0,30.473306,-87.187444
2018,7,23,23332749,LGA,0,40.777243,-73.872609
2018,7,23,23332755,MGM,0,32.300644,-86.393976
2018,7,23,23332763,LGA,0,40.777243,-73.872609
2018,7,24,23345465,LGA,0,40.777243,-73.872609
2018,7,24,23345472,LGA,0,40.777243,-73.872609
2018,7,24,23345479,LGA,0,40.777243,-73.872609
2018,7,24,23350540,LGA,0,40.777243,-73.872609
2018,7,24,23352356,LGA,0,40.777243,-73.872609
2018,7,24,23352843,MSN,0,43.139858,-89.337514
2018,7,24,23352871,LGA,0,40.777243,-73.872609
2018,7,24,23352907,LGA,0,40.777243,-73.872609
2018,7,24,23352956,TLH,0,30.396528,-84.350333
2018,7,24,23353259,LGA,0,40.777243,-73.872609
2018,7,24,23353330,LGA,0,40.777243,-73.872609
2018,7,24,23356751,HOU,0,29.645419,-95.278889
2018,7,24,23356760,HOU,0,29.645419,-95.278889
2018,7,24,23356792,HOU,0,29.645419,-95.278889
2018,7,24,23356793,HOU,0,29.645419,-95.278889
2018,7,24,23357301,LGA,0,40.777243,-73.872609
2018,7,24,23357302,LGA,0,40.777243,-73.872609
2018,7,24,23357304,LGA,0,40.777243,-73.872609
2018,7,24,23357306,LGA,0,40.777243,-73.872609
2018,7,24,23357307,LGA,0,40.777243,-73.872609
2018,7,24,23357309,LGA,0,40.777243,-73.872609
2018,7,24,23357311,LGA,0,40.777243,-73.872609
2018,7,24,23357312,LGA,0,40.777243,-73.872609
2018,7,24,23357315,LGA,0,40.777243,-73.872609
2018,7,24,23357323,LGA,0,40.777243,-73.872609
2018,7,24,23357324,LGA,0,40.777243,-73.872609
2018,7,24,23357819,MHT,0,42.934516,-71.437056
2018,7,24,23357820,MHT,0,42.934516,-71.437056
2018,7,24,23358147,LGA,0,40.777243,-73.872609
2018,7,24,23358458,ICT,0,37.649959,-97.433046
2018,7,24,23359904,LGA,0,40.777243,-73.872609
2018,7,25,23364069,EWR,0,40.692497,-74.168661
2018,7,25,23364180,EWR,0,40.692497,-74.168661
2018,7,25,23364192,EWR,0,40.692497,-74.168661
2018,7,25,23364198,EWR,0,40.692497,-74.168661
2018,7,25,23365131,TLH,0,30.396528,-84.350333
2018,7,25,23367021,ILM,0,34.270611,-77.902556
2018,7,25,23367128,LGA,0,40.777243,-73.872609
2018,7,25,23367223,LGA,0,40.777243,-73.872609
2018,7,25,23370735,EWR,0,40.692497,-74.168661
2018,7,25,23370745,EWR,0,40.692497,-74.168661
2018,7,25,23371858,EWR,0,40.692497,-74.168661
2018,7,25,23372747,LGA,0,40.777243,-73.872609
2018,7,25,23379362,LGA,0,40.777243,-73.872609
2018,7,25,23379852,LGA,0,40.777243,-73.872609
2018,7,25,23380711,ILM,0,34.270611,-77.902556
2018,7,25,23381015,LGA,0,40.777243,-73.872609
2018,7,26,23389750,LGA,0,40.777243,-73.872609
2018,7,26,23390826,LGA,0,40.777243,-73.872609
2018,7,26,23398667,MRY,0,36.586983,-121.842948
2018,7,27,23407355,EWR,0,40.692497,-74.168661
2018,7,27,23409256,EWR,0,40.692497,-74.168661
2018,7,27,23412985,LGA,1817,40.777243,-73.872609
2018,7,27,23413198,LGA,0,40.777243,-73.872609
2018,7,27,23413279,LGA,0,40.777243,-73.872609
2018,7,27,23413287,LGA,0,40.777243,-73.872609
2018,7,27,23413302,LGA,0,40.777243,-73.872609
2018,7,27,23413310,LGA,0,40.777243,-73.872609
2018,7,27,23413314,LGA,0,40.777243,-73.872609
2018,7,27,23413597,LGA,0,40.777243,-73.872609
2018,7,27,23413821,EWR,0,40.692497,-74.168661
2018,7,27,23413836,MHT,0,42.934516,-71.437056
2018,7,27,23414170,LGA,0,40.777243,-73.872609
2018,7,27,23414323,LGA,0,40.777243,-73.872609
2018,7,27,23414327,LGA,0,40.777243,-73.872609
2018,7,27,23414433,LGA,0,40.777243,-73.872609
2018,7,27,23414457,LGA,0,40.777243,-73.872609
2018,7,27,23414718,EWR,0,40.692497,-74.168661
2018,7,27,23414887,EWR,0,40.692497,-74.168661
2018,7,27,23415208,EWR,0,40.692497,-74.168661
2018,7,27,23415342,LGA,0,40.777243,-73.872609
2018,7,27,23415583,LGA,0,40.777243,-73.872609
2018,7,27,23415659,LGA,0,40.777243,-73.872609
2018,7,27,23415723,LGA,0,40.777243,-73.872609
2018,7,27,23417358,LGA,0,40.777243,-73.872609
2018,7,27,23418171,LGA,0,40.777243,-73.872609
2018,7,27,23418266,LGA,0,40.777243,-73.872609
2018,7,27,23418338,LGA,0,40.777243,-73.872609
2018,7,27,23418443,EWR,0,40.692497,-74.168661
2018,7,27,23420306,LGA,0,40.777243,-73.872609
2018,7,27,23420368,EWR,0,40.692497,-74.168661
2018,7,27,23420459,LGA,1553,40.777243,-73.872609
2018,7,27,23420680,ALB,0,42.748119,-73.802979
2018,7,27,23420972,LGA,0,40.777243,-73.872609
2018,7,27,23421008,LGA,0,40.777243,-73.872609
2018,7,27,23421024,ALB,0,42.748119,-73.802979
2018,7,27,23421366,LGA,0,40.777243,-73.872609
2018,7,27,23421437,LGA,1624,40.777243,-73.872609
2018,7,27,23421523,EWR,0,40.692497,-74.168661
2018,7,27,23421582,EWR,0,40.692497,-74.168661
2018,7,27,23421583,EWR,0,40.692497,-74.168661
2018,7,27,23421584,EWR,0,40.692497,-74.168661
2018,7,27,23421589,EWR,0,40.692497,-74.168661
2018,7,27,23421676,EWR,0,40.692497,-74.168661
2018,7,27,23421688,EWR,0,40.692497,-74.168661
2018,7,27,23421869,EWR,0,40.692497,-74.168661
2018,7,27,23421899,LGA,0,40.777243,-73.872609
2018,7,27,23421921,EWR,0,40.692497,-74.168661
2018,7,27,23421944,EWR,0,40.692497,-74.168661
2018,7,27,23421983,LGA,0,40.777243,-73.872609
2018,7,27,23421986,EWR,0,40.692497,-74.168661
2018,7,27,23422047,EWR,1515,40.692497,-74.168661
2018,7,27,23422220,EWR,1753,40.692497,-74.168661
2018,7,27,23422235,EWR,0,40.692497,-74.168661
2018,7,27,23422256,EWR,0,40.692497,-74.168661
2018,7,27,23422266,EWR,0,40.692497,-74.168661
2018,7,27,23422272,EWR,0,40.692497,-74.168661
2018,7,27,23422285,EWR,0,40.692497,-74.168661
2018,7,27,23422306,EWR,0,40.692497,-74.168661
2018,7,27,23422313,EWR,0,40.692497,-74.168661
2018,7,27,23422317,EWR,0,40.692497,-74.168661
2018,7,27,23422335,EWR,1529,40.692497,-74.168661
2018,7,27,23422394,EWR,0,40.692497,-74.168661
2018,7,27,23422453,LGA,0,40.777243,-73.872609
2018,7,27,23422517,LGA,0,40.777243,-73.872609
2018,7,27,23422760,EWR,0,40.692497,-74.168661
2018,7,27,23422981,LGA,0,40.777243,-73.872609
2018,7,27,23423037,EWR,0,40.692497,-74.168661
2018,7,27,23423136,EWR,0,40.692497,-74.168661
2018,7,27,23423228,EWR,1544,40.692497,-74.168661
2018,7,27,23423244,EWR,0,40.692497,-74.168661
2018,7,27,23423292,EWR,0,40.692497,-74.168661
2018,7,27,23423317,EWR,0,40.692497,-74.168661
2018,7,27,23423598,PNS,0,30.473306,-87.187444
2018,7,27,23424061,EWR,0,40.692497,-74.168661
2018,7,27,23424208,EWR,1530,40.692497,-74.168661
2018,7,27,23424212,EWR,1547,40.692497,-74.168661
2018,7,27,23424385,EWR,1538,40.692497,-74.168661
2018,7,27,23424426,EWR,1604,40.692497,-74.168661
2018,7,27,23425006,EWR,0,40.692497,-74.168661
2018,7,27,23425682,EWR,0,40.692497,-74.168661
2018,7,27,23425872,LGA,1558,40.777243,-73.872609
2018,7,27,23425874,LGA,1838,40.777243,-73.872609
2018,7,27,23426120,EWR,0,40.692497,-74.168661
2018,7,27,23426154,EWR,0,40.692497,-74.168661
2018,7,27,23426203,LGA,0,40.777243,-73.872609
2018,7,27,23427427,MRY,0,36.586983,-121.842948
2018,7,28,23435884,LGA,1159,40.777243,-73.872609
2018,7,28,23441302,LGA,0,40.777243,-73.872609
2018,7,28,23442086,LGA,0,40.777243,-73.872609
2018,7,28,23442173,LGA,0,40.777243,-73.872609
2018,7,28,23442393,LGA,0,40.777243,-73.872609
2018,7,28,23442789,LGA,0,40.777243,-73.872609
2018,7,28,23443293,LGA,0,40.777243,-73.872609
2018,7,28,23443309,LGA,0,40.777243,-73.872609
2018,7,28,23443975,LGA,0,40.777243,-73.872609
2018,7,29,23458750,MRY,0,36.586983,-121.842948
2018,7,30,23471244,HOU,0,29.645419,-95.278889
2018,7,30,23471273,HOU,0,29.645419,-95.278889
2018,7,30,23471847,LIT,0,34.729396,-92.224246
2018,7,30,23476881,LGA,0,40.777243,-73.872609
2018,7,30,23487922,LGA,0,40.777243,-73.872609
2018,7,30,23488015,LGA,0,40.777243,-73.872609
2018,7,30,23488033,LGA,0,40.777243,-73.872609
2018,7,31,23493196,HOU,0,29.645419,-95.278889
2018,7,31,23493208,HOU,0,29.645419,-95.278889
2018,7,31,23496310,PNS,0,30.473306,-87.187444
2018,7,31,23509611,LGA,0,40.777243,-73.872609
2018,8,1,23512313,LGA,0,40.777243,-73.872609
2018,8,1,23516746,LGA,0,40.777243,-73.872609
2018,8,1,23517003,PNS,0,30.473306,-87.187444
2018,8,1,23524141,LGA,1517,40.777243,-73.872609
2018,8,1,23527859,MRY,0,36.586983,-121.842948
2018,8,2,23534526,MHT,0,42.934516,-71.437056
2018,8,2,23534831,TLH,0,30.396528,-84.350333
2018,8,2,23535242,MHT,0,42.934516,-71.437056
2018,8,2,23536795,LGA,0,40.777243,-73.872609
2018,8,2,23536890,LGA,1337,40.777243,-73.872609
2018,8,2,23537005,EWR,0,40.692497,-74.168661
2018,8,2,23537731,LGA,1306,40.777243,-73.872609
2018,8,2,23538335,LGA,0,40.777243,-73.872609
2018,8,2,23538399,LGA,0,40.777243,-73.872609
